% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=291129, Tue Apr  8 22:54:59 2025
1 6 1.3884516426827098 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 1.8876048784830262 1.1149406288256638 0.937993506424808 0.937993506424808 1.1149406288256638
3 18 1.7522561296584251 1.0983667633459127 0.9536679825035338 0.9536679825035338 1.0983667633459127
4 24 1.9578801879984709 1.0496920581337241 0.7812541387158501 0.7812541387158501 1.0496920581337241
5 30 1.83563680004298 1.0931949077855108 0.7427735785275396 0.7427735785275396 1.0931949077855108
6 36 1.4970210315586587 0.9827326552016358 0.6944333793680979 0.6944333793680979 0.9827326552016358
7 42 1.368179416084903 0.8810720280802012 0.6239299780474628 0.6239299780474628 0.8810720280802012
8 48 1.2136382945005997 0.7259054925773584 0.6334849487397056 0.6334849487397056 0.7259054925773584
9 54 0.8818125233765112 0.7308887955109814 0.535555459698039 0.535555459698039 0.7308887955109814
10 60 0.709070384812537 0.6991882025862306 0.42657161765530155 0.42657161765530155 0.6991882025862306
11 66 0.5158733073555222 0.5949072646956927 0.39658469616194464 0.39658469616194464 0.5949072646956927
12 72 0.4217885941001768 0.5287295098570001 0.3404519809826411 0.3404519809826411 0.5287295098570001
13 78 0.35738512198412803 0.47540228401661316 0.29400946261417515 0.29400946261417515 0.47540228401661316
14 84 0.354278844836219 0.39697933813276415 0.2827880943718953 0.2827880943718953 0.39697933813276415
15 90 0.3360570362238667 0.3939821534854311 0.2544256864701325 0.2544256864701325 0.3939821534854311
16 96 0.2689599597410149 0.4211165076065111 0.20051726901500094 0.20051726901500094 0.4211165076065111
17 102 0.28595258645500954 0.3829313944381646 0.18999337483382117 0.18999337483382117 0.3829313944381646
18 108 0.21880913246422867 0.3502677798992982 0.2014158833343222 0.2014158833343222 0.3502677798992982
19 114 0.16443284618697057 0.3295046408528337 0.16375068646273702 0.16375068646273702 0.3295046408528337
20 120 0.16644082289478085 0.2857661187030937 0.14674670020306677 0.14674670020306677 0.2857661187030937
21 126 0.17790180129364738 0.29627399261502857 0.13115338272334393 0.13115338272334393 0.29627399261502857
22 132 0.16885829055588483 0.2729298579616206 0.13839517395888698 0.13839517395888698 0.2729298579616206
23 138 0.14055555967234526 0.2626898592598247 0.12096912816118262 0.12096912816118262 0.2626898592598247
24 144 0.12201993296399724 0.21809351983690714 0.11431608752036382 0.11431608752036382 0.21809351983690714
25 150 0.10037239483642336 0.1975849090080347 0.10908661604613457 0.10908661604613457 0.1975849090080347
26 156 0.08331494835454387 0.171394692797957 0.10303861878633194 0.10303861878633194 0.171394692797957
27 162 0.07471696938426203 0.14168793073778 0.09960000456421872 0.09960000456421872 0.14168793073778
28 168 0.05870077534385349 0.13736613424434782 0.08484575793655436 0.08484575793655436 0.13736613424434782
29 174 0.0488754080132125 0.12627329475659443 0.0775553040573225 0.0775553040573225 0.12627329475659443
30 180 0.04645358290511627 0.12763776123674322 0.060667065870791216 0.060667065870791216 0.12763776123674322
31 186 0.03518998448577899 0.11794601111518845 0.05751339026893843 0.05751339026893843 0.11794601111518845
32 192 0.0325500115649019 0.10821951173652404 0.04886570583858423 0.04886570583858423 0.10821951173652404
33 198 0.026483891448968785 0.11405378101159681 0.03941441411000793 0.03941441411000793 0.11405378101159681
34 204 0.026954162950971614 0.10901867390921706 0.03417833244766594 0.03417833244766594 0.10901867390921706
35 210 0.02562053242765752 0.09713976438835999 0.03645664351018411 0.03645664351018411 0.09713976438835999
