% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=291129, Tue Apr  8 22:54:59 2025, <python>{}</python>
1 6 1.3884516426827098 0 0 1.5467372306182807 1.3039069451793965
2 12 1.8876048784830262 0 0 2.0477947545375113 1.8290901667766355
3 18 1.7522561296584251 0 0 1.823447377916144 1.3900418439086686
4 24 1.9578801879984709 0 0 2.135751997890254 1.460998167773563
5 30 1.83563680004298 0 0 1.7033297228048667 1.4063421737341841
6 36 1.4970210315586587 0 0 1.1688021077756867 1.1162627538867067
7 42 1.368179416084903 0 0 0.9142556733357367 0.9495928292447506
8 48 1.2136382945005997 0 0 0.6536670699664808 0.8843141968112803
9 54 0.8818125233765112 0 0 0.3764382395611808 0.6163807502898296
10 60 0.709070384812537 0 0 0.28120755136470227 0.42183039764278263
11 66 0.5158733073555222 0 0 0.1763502415277398 0.2722923836912387
12 72 0.4217885941001768 0 0 0.13468836237281073 0.1935082917327558
13 78 0.35738512198412803 0 0 0.1046543343179335 0.13924737279172908
14 84 0.354278844836219 0 0 0.10291786345232215 0.13044215510232987
15 90 0.3360570362238667 0 0 0.08643647597895804 0.1307561863311841
16 96 0.2689599597410149 0 0 0.05738163808227674 0.09963042610557576
17 102 0.28595258645500954 0 0 0.06578298070884385 0.09498341874053047
18 108 0.21880913246422867 0 0 0.04347875600257534 0.0677614107275801
19 114 0.16443284618697057 0 0 0.026851106595736807 0.04548924722630107
20 120 0.16644082289478085 0 0 0.025623974253781913 0.047451145537824084
21 126 0.17790180129364738 0 0 0.025144655182538105 0.04828548303509141
22 132 0.16885829055588483 0 0 0.02093704782408069 0.044118738599708586
23 138 0.14055555967234526 0 0 0.016164053624970393 0.030603591154997938
24 144 0.12201993296399724 0 0 0.013692946206405964 0.02389429396998939
25 150 0.10037239483642336 0 0 0.010914341149220337 0.016846136793300378
26 156 0.08331494835454387 0 0 0.008929887146807484 0.011334381528628599
27 162 0.07471696938426203 0 0 0.0075243530922091215 0.009429391806470358
28 168 0.05870077534385349 0 0 0.005223027848596805 0.006956187133146791
29 174 0.0488754080132125 0 0 0.00375286920877086 0.005798701223293055
30 180 0.04645358290511627 0 0 0.0030450303343231727 0.005280661952237967
31 186 0.03518998448577899 0 0 0.0018700753508049386 0.0037366428300262154
32 192 0.0325500115649019 0 0 0.0014823454884370976 0.0036374283501998815
33 198 0.026483891448968785 0 0 0.0010270296004069226 0.002846172848929823
34 204 0.026954162950971614 0 0 0.0010539795634140346 0.0025904342287714262
35 210 0.02562053242765752 0 0 0.0009003984509860938 0.002473929823399791
36 216 0.024600085997687322 0 0 0.0008046050188218571 0.0023569489645899255
37 222 0.019292901832036538 0 0 0.0005402848389212101 0.0015215539788384254
38 228 0.01429323582497594 0 0 0.00035470037159783546 0.0009749311975824559
39 234 0.01528954118788198 0 0 0.00039503910591269324 0.000925892428249326
40 240 0.012613796860277292 0 0 0.00030724546403811516 0.0007024735419287458
41 246 0.009843735271462907 0 0 0.00021704694509177926 0.00046220019929916795
42 252 0.008383367665187737 0 0 0.00018127380419056226 0.0003376265957154424
43 258 0.006472716704528076 0 0 0.00011435617444196474 0.00024392410986791928
44 264 0.006553231104829477 0 0 0.00010227385756007069 0.00026343177498432325
45 270 0.005686166728249999 0 0 7.265129502458516e-05 0.00022029243524588984
46 276 0.0049133033402857735 0 0 5.886065641332243e-05 0.00016165401527603793
47 282 0.004022087309229883 0 0 4.6488468620524776e-05 0.00010997975688067716
48 288 0.003492865357016815 0 0 3.6406136349159824e-05 8.626366551821303e-05
49 294 0.0027625992178803363 0 0 2.7516306792099502e-05 5.6622671381788225e-05
50 300 0.0020542349352411834 0 0 1.7641201358619576e-05 3.920030181785164e-05
51 306 0.0016909743066791313 0 0 1.1781191156122718e-05 3.2292488315679635e-05
52 312 0.0015675160660369337 0 0 1.1199546442470632e-05 2.5640719990583472e-05
53 318 0.0015512332594847748 0 0 9.45532644402683e-06 2.7341291466343897e-05
54 324 0.001421088140699977 0 0 8.335021598313562e-06 2.0937765684716405e-05
55 330 0.0010832186722286 0 0 5.759899453851069e-06 1.4280427560922484e-05
56 336 0.0009391074023075525 0 0 4.581240100301286e-06 1.1752962035695754e-05
57 342 0.0010676826140698988 0 0 4.447849612399012e-06 1.3690150317510005e-05
58 348 0.0009509856374823329 0 0 3.731227065118789e-06 1.0561774544729555e-05
59 354 0.0007409405293404694 0 0 2.6245404412667223e-06 7.035828248573142e-06
60 360 0.0008179864178157659 0 0 3.1774968736461744e-06 7.18106383941426e-06
61 366 0.0007942033480045591 0 0 2.8899090702032063e-06 6.5971805628795596e-06
62 372 0.0007976577014503963 0 0 2.581502216742621e-06 6.764366875468636e-06
63 378 0.0007107226030351054 0 0 2.1853988728400322e-06 5.266868378624903e-06
64 384 0.0006130543493892794 0 0 1.8176336367040676e-06 3.923642140452575e-06
65 390 0.0004530078914336697 0 0 1.1572986796654175e-06 2.630824007827021e-06
66 396 0.0003651684425561166 0 0 8.990454295382919e-07 1.7392344617358194e-06
67 402 0.00035185058125219613 0 0 9.193006445879859e-07 1.4290995605946382e-06
